,open,high,low,close,volume,turnover,bias_q20,liquidity_premium_z_300,position,close_diff,change_rate,executable_position,position_change,gross_strategy_returns,percentage_fees,strategy_returns,cum_returns,gross_point_pnl,point_fees,point_pnl,cum_point_pnl
2024-09-10 15:00:00,535.484435317,536.451542714,535.298828847,536.099867297,8803076.0,4827925677.544,0.7,-0.7748738633820335,1.0,0.6251030539999647,0.0011673809780441413,1.0,0.0,0.0011673809780441413,0.0,0.0011673809780441413,3.9755392200208006,0.6251030539999647,0.0,0.6251030539999647,453.16480579146895
2024-09-11 09:00:00,536.011948443,536.070561012,531.987218668,532.094675045,4988179.0,2725597976.211,0.43333333333333335,-0.6966014179346216,1.0,-4.005192251999915,-0.007470981614291383,1.0,0.0,-0.007470981614291383,0.0,-0.007470981614291383,3.945838039601131,-4.005192251999915,0.0,-4.005192251999915,449.15961353946904
2024-09-11 10:00:00,532.094675045,532.192264973,527.474050813,528.030870224,13005547.0,7067911412.806,0.13333333333333333,-0.4040887927071391,1.0,-4.063804821000076,-0.007637371715205399,1.0,0.0,-0.007637371715205399,0.0,-0.007637371715205399,3.9157022077646997,-4.063804821000076,0.0,-4.063804821000076,445.09580871846896
2024-09-11 11:00:00,528.021101462,532.671031979,527.982026416,531.547722084,8404204.0,4564314341.472,0.43333333333333335,-0.37911517822766855,1.0,3.516851860000088,0.006660314876113516,1.0,0.0,0.006660314876113516,0.0,0.006660314876113516,3.9417820174295053,3.516851860000088,0.0,3.516851860000088,448.61266057846905
2024-09-11 12:00:00,531.547624396,534.88854086,531.547624396,534.51732792,6181179.0,3376593103.414,0.7333333333333333,-0.7562956030620173,1.0,2.9696058359999142,0.005586715383441465,1.0,0.0,0.005586715383441465,0.0,0.005586715383441465,3.963803631664452,2.9696058359999142,0.0,2.9696058359999142,451.58226641446896
2024-09-11 13:00:00,534.538428445,538.0829259,534.536865443,537.076743456,6556413.0,3600444347.09,0.8,-0.7691923817845082,1.0,2.559415536000074,0.004788274209855281,1.0,0.0,0.004788274209855281,0.0,0.004788274209855281,3.9827834103668813,2.559415536000074,0.0,2.559415536000074,454.14168195046904
2024-09-11 14:00:00,537.076743456,539.909684317,536.988824602,538.874097901,7942598.0,4376286114.659,0.9166666666666666,-0.6085947886667339,1.0,1.7973544449999963,0.0033465505012082453,1.0,0.0,0.0033465505012082453,0.0,0.0033465505012082453,3.9961119961850486,1.7973544449999963,0.0,1.7973544449999963,455.93903639546903
2024-09-11 15:00:00,538.903501873,542.517943662,538.493213887,541.599680072,16153274.0,8934837893.064,1.0,-0.04776906081203724,1.0,2.725582170999928,0.005057920173963559,1.0,0.0,0.005057920173963559,0.0,0.005057920173963559,4.016324011667971,2.725582170999928,0.0,2.725582170999928,458.66461856646896
2024-09-12 09:00:00,542.176037006,542.527712423,539.958528125,540.78398848,4444405.0,2463991343.179,0.9666666666666667,-0.10241480732198419,1.0,-0.8156915920000074,-0.0015060784228889679,1.0,0.0,-0.0015060784228889679,0.0,-0.0015060784228889679,4.010275112734667,-0.8156915920000074,0.0,-0.8156915920000074,457.84892697446895
2024-09-12 10:00:00,540.78887286,543.416669728,540.515347536,542.146730721,6625977.0,3677876064.469,1.0,-0.016404915047763934,1.0,1.3627422410000918,0.0025199382193810127,1.0,0.0,0.0025199382193810127,0.0,0.0025199382193810127,4.02038075826148,1.3627422410000918,0.0,1.3627422410000918,459.21166921546904
2024-09-12 11:00:00,542.163728366,543.768345145,541.248004655,541.589911311,5050215.0,2803700259.898,0.9833333333333333,0.09812455706549982,1.0,-0.5568194100000028,-0.001027064037183223,1.0,0.0,-0.001027064037183223,0.0,-0.001027064037183223,4.016251569768886,-0.5568194100000028,0.0,-0.5568194100000028,458.65484980546904
2024-09-12 12:00:00,541.609448834,544.354470841,541.433611125,544.295858271,3791267.0,2106129001.878,1.0,-0.1554059305230243,1.0,2.7059469600000057,0.004996302374706163,1.0,0.0,0.004996302374706163,0.0,0.004996302374706163,4.036317977024339,2.7059469600000057,0.0,2.7059469600000057,461.36079676546905
2024-09-12 13:00:00,544.305627033,546.435217059,544.120020563,546.242674768,5364424.0,2993275435.089,1.0,-0.06138977582627324,1.0,1.9468164969999862,0.003576761548736096,1.0,0.0,0.003576761548736096,0.0,0.003576761548736096,4.050754923963032,1.9468164969999862,0.0,1.9468164969999862,463.30761326246903
2024-09-12 14:00:00,546.244433145,546.464523344,543.670657529,545.595103563,6299734.0,3515509777.854,0.9833333333333333,-0.10125842830416666,1.0,-0.6475712050000766,-0.0011855009410883799,1.0,0.0,-0.0011855009410883799,0.0,-0.0011855009410883799,4.0459527501885555,-0.6475712050000766,0.0,-0.6475712050000766,462.66004205746896
2024-09-12 15:00:00,545.595103563,546.288685635,545.214121861,546.161691735,13069124.0,7295526323.78,0.9833333333333333,2.9157159494553513,1.0,0.5665881720000243,0.0010384773769045452,1.0,0.0,0.0010384773769045452,0.0,0.0010384773769045452,4.050154380587651,0.5665881720000243,0.0,0.5665881720000243,463.226630229469
2024-09-13 09:00:00,546.767354953,548.301050523,546.513367152,548.174056622,3728919.0,2089734730.417,1.0,3.0203013839047905,1.0,2.0123648869999897,0.003684558835694407,1.0,0.0,0.003684558835694407,0.0,0.003684558835694407,4.065077412696572,2.0123648869999897,0.0,2.0123648869999897,465.23899511646897
2024-09-13 10:00:00,548.164287861,549.561220768,546.982267708,548.418275662,6065986.0,3405710427.944,1.0,2.859434941796813,1.0,0.24421904000007544,0.0004455136777268276,1.0,0.0,0.0004455136777268276,0.0,0.0004455136777268276,4.066888460284947,0.24421904000007544,0.0,0.24421904000007544,465.48321415646905
2024-09-13 11:00:00,548.437813185,549.785902285,548.418275662,549.688214669,3773116.0,2120419925.052,1.0,2.7980611755878986,1.0,1.269939006999948,0.0023156394732961605,1.0,0.0,0.0023156394732961605,0.0,0.0023156394732961605,4.076305907737075,1.269939006999948,0.0,1.269939006999948,466.753153163469
2024-09-13 12:00:00,549.69798343,549.922664947,548.349894331,549.150932781,3214203.0,1806198445.2419999,0.9833333333333333,1.6659086511766,1.0,-0.5372818879999386,-0.0009774302480243247,1.0,0.0,-0.0009774302480243247,0.0,-0.0009774302480243247,4.072321603042653,-0.5372818879999386,0.0,-0.5372818879999386,466.21587127546906
2024-09-13 13:00:00,549.150932781,550.010583801,549.116742116,549.600295814,2850537.0,1603300089.729,0.9833333333333333,1.8984891291191643,1.0,0.4493630329999405,0.0008182869338384524,1.0,0.0,0.0008182869338384524,0.0,0.0008182869338384524,4.075653930600811,0.4493630329999405,0.0,0.4493630329999405,466.665234308469
2024-09-13 14:00:00,549.600295814,549.961739993,548.134981576,548.301050523,4171155.0,2343123005.551,0.9166666666666666,1.705668713439408,1.0,-1.2992452910000338,-0.0023639821537499994,1.0,0.0,-0.0023639821537499994,0.0,-0.0023639821537499994,4.06601915744401,-1.2992452910000338,0.0,-1.2992452910000338,465.36598901746896
2024-09-13 15:00:00,548.301050523,549.336539252,548.047062722,549.014170119,9375184.0,5264160907.375999,0.95,2.711479811097923,1.0,0.7131195960000696,0.0013005986315726137,1.0,0.0,0.0013005986315726137,0.0,0.0013005986315726137,4.071307416396129,0.7131195960000696,0.0,0.7131195960000696,466.07910861346903
2024-09-16 09:00:00,548.750413556,549.903127424,547.85168749,549.453764391,4008535.0,2251248423.044,0.95,2.5185721347069268,1.0,0.4395942720000221,0.0008006974973062686,1.0,0.0,0.0008006974973062686,0.0,0.0008006974973062686,4.074567302055202,0.4395942720000221,0.0,0.4395942720000221,466.51870288546905
2024-09-16 10:00:00,549.463533152,549.805439808,546.952961424,547.714924828,5377071.0,3018816672.416,0.8666666666666667,2.258683631079054,1.0,-1.738839563000056,-0.0031646694875725467,1.0,0.0,-0.0031646694875725467,0.0,-0.0031646694875725467,4.061672643239327,-1.738839563000056,0.0,-1.738839563000056,464.779863322469
2024-09-16 11:00:00,547.734462351,548.555038324,547.206949225,548.261975477,3740481.0,2098098663.1,0.8666666666666667,1.841729477213663,1.0,0.5470506489999707,0.0009987871869143738,1.0,0.0,0.0009987871869143738,0.0,0.0009987871869143738,4.0657293898328355,0.5470506489999707,0.0,0.5470506489999707,465.32691397146897
2024-09-16 12:00:00,548.264808418,548.623419655,547.382786934,548.564904774,3796896.0,2130741982.9589999,0.8666666666666667,1.5230568543145373,1.0,0.3029292969999915,0.0005525265485288866,1.0,0.0,0.0005525265485288866,0.0,0.0005525265485288866,4.067975813259852,0.3029292969999915,0.0,0.3029292969999915,465.62984326846896
2024-09-16 13:00:00,548.574575848,549.541683245,548.22290043,549.482972988,2786172.0,1565525164.689,0.9166666666666666,1.530544554894183,1.0,0.9180682140000727,0.001673581751239217,1.0,0.0,0.001673581751239217,0.0,0.001673581751239217,4.0747839033454065,0.9180682140000727,0.0,0.9180682140000727,466.54791148246903
2024-09-16 14:00:00,549.482777613,549.678445907,548.848101172,549.437059808,4232379.0,2379354714.292,0.8833333333333333,1.769396438024804,1.0,-0.0459131800000705,-8.355705682816517e-05,1.0,0.0,-8.355705682816517e-05,0.0,-8.355705682816517e-05,4.0744434263952325,-0.0459131800000705,0.0,-0.0459131800000705,466.50199830246896
2024-09-16 15:00:00,549.453764391,550.088733894,548.965326311,549.824977331,9902080.0,5569486992.057,0.9166666666666666,2.616466205753665,1.0,0.38791752300005555,0.0007060272256400602,1.0,0.0,0.0007060272256400602,0.0,0.0007060272256400602,4.077320094383598,0.38791752300005555,0.0,0.38791752300005555,466.889915825469
2024-09-17 09:00:00,552.03271745,552.491849245,551.026535007,551.466129278,3733130.0,2108931743.675,1.0,2.5703584642971467,1.0,1.6411519470000258,0.002984862482906081,1.0,0.0,0.002984862482906081,0.0,0.002984862482906081,4.089490334164123,1.6411519470000258,0.0,1.6411519470000258,468.53106777246904
2024-09-17 10:00:00,551.47589804,553.478494166,551.221910238,552.140173828,6231213.0,3525120408.094,1.0,2.445923109262339,1.0,0.6740445499999623,0.0012222773334826798,1.0,0.0,0.0012222773334826798,0.0,0.0012222773334826798,4.094488825505068,0.6740445499999623,0.0,0.6740445499999623,469.205112322469
2024-09-17 11:00:00,552.130405066,552.877715328,551.593123179,551.90572355,5288995.0,2986526684.795,0.9666666666666667,2.4447505972337056,1.0,-0.2344502780000539,-0.0004246209370613041,1.0,0.0,-0.0004246209370613041,0.0,-0.0004246209370613041,4.092750219823195,-0.2344502780000539,0.0,-0.2344502780000539,468.97066204446895
2024-09-17 12:00:00,551.915492311,552.120636305,548.007987675,549.22107249,7020307.0,3953163777.437,0.7166666666666667,1.9709930583133564,1.0,-2.6846510599999647,-0.0048643290791253735,1.0,0.0,-0.0048643290791253735,0.0,-0.0048643290791253735,4.072841735915312,-2.6846510599999647,0.0,-2.6846510599999647,466.286010984469
2024-09-17 13:00:00,549.219314112,550.059036859,547.827265586,549.668677146,3892209.0,2188354113.685,0.7333333333333333,1.683451603515698,1.0,0.4476046560000668,0.0008149808490973687,1.0,0.0,0.0008149808490973687,0.0,0.0008149808490973687,4.076161023931488,0.4476046560000668,0.0,0.4476046560000668,466.73361564046905
2024-09-17 14:00:00,549.678445907,550.157115225,548.349894331,548.916482503,3875799.0,2179716822.659,0.6833333333333333,1.6722576189234335,1.0,-0.7521946430000526,-0.0013684509856112248,1.0,0.0,-0.0013684509856112248,0.0,-0.0013684509856112248,4.070582997360779,-0.7521946430000526,0.0,-0.7521946430000526,465.981420997469
2024-09-17 15:00:00,548.887176218,550.147346464,548.349894331,550.049658848,11079238.0,6232157586.993,0.7166666666666667,2.1308193658686956,1.0,1.133176345000038,0.002064387536393264,1.0,0.0,0.002064387536393264,0.0,0.002064387536393264,4.078986258166385,1.133176345000038,0.0,1.133176345000038,467.11459734246904
2024-09-18 09:00:00,550.704165874,550.889772344,549.522145722,549.766364762,2768592.0,1558909899.391,0.6666666666666666,2.0470004500455508,1.0,-0.283294086000069,-0.000515033654585606,1.0,0.0,-0.000515033654585606,0.0,-0.000515033654585606,4.076885442966836,-0.283294086000069,0.0,-0.283294086000069,466.83130325646897
2024-09-18 10:00:00,549.766364762,550.323184172,549.131395258,549.824977331,3753061.0,2112402201.782,0.65,2.088479300940696,1.0,0.05861256900004719,0.00010661359580521612,1.0,0.0,0.00010661359580521612,0.0,0.00010661359580521612,4.077320094383597,0.05861256900004719,0.0,0.05861256900004719,466.889915825469
2024-09-18 11:00:00,549.824977331,550.137577702,548.564807086,548.828270586,3778138.0,2125170152.358,0.5666666666666667,2.0322347901976707,1.0,-0.9967067449999831,-0.0018127709472899323,1.0,0.0,-0.0018127709472899323,0.0,-0.0018127709472899323,4.069928846973697,-0.9967067449999831,0.0,-0.9967067449999831,465.89320908046903
2024-09-18 12:00:00,548.818794887,550.665090828,548.359663093,550.518559404,3823772.0,2151840044.762,0.6666666666666666,1.7206558260079323,1.0,1.690288817999999,0.0030798136841516666,1.0,0.0,0.0030798136841516666,0.0,0.0030798136841516666,4.082463469530131,1.690288817999999,0.0,1.690288817999999,467.58349789846903
2024-09-18 13:00:00,550.55763445,551.226794619,549.834746093,550.12780894,3149689.0,1774516018.545,0.5833333333333334,1.682971989237516,1.0,-0.390750464000007,-0.0007097861776413916,1.0,0.0,-0.0007097861776413916,0.0,-0.0007097861776413916,4.079565793388732,-0.390750464000007,0.0,-0.390750464000007,467.192747434469
2024-09-18 14:00:00,550.157115225,555.539702861,548.809026126,551.618726126,18869439.0,10668962765.975,0.7333333333333333,1.6421105416272492,1.0,1.4909171859999333,0.0027101287405788543,1.0,0.0,0.0027101287405788543,0.0,0.0027101287405788543,4.090621941894478,1.4909171859999333,0.0,1.4909171859999333,468.68366462046896
2024-09-18 15:00:00,551.563816894,552.775143331,547.861456251,548.418275662,17757039.0,9990767539.858,0.48333333333333334,1.8020941997051412,1.0,-3.200450463999914,-0.005801924975383899,1.0,0.0,-0.005801924975383899,0.0,-0.005801924975383899,4.066888460284947,-3.200450463999914,0.0,-3.200450463999914,465.48321415646905
2024-09-19 09:00:00,557.80605555,557.884205643,554.943808404,556.457966451,7926077.0,4504706557.087,1.0,1.731136365762459,1.0,8.039690788999906,0.014659779124419403,1.0,0.0,0.014659779124419403,0.0,0.014659779124419403,4.1265081468363745,8.039690788999906,0.0,8.039690788999906,473.52290494546895
2024-09-19 10:00:00,556.457966451,558.66570657,556.174672365,556.809641868,11233463.0,6386612737.825,0.9833333333333333,1.852648415383043,1.0,0.351675417000024,0.0006319891855317561,1.0,0.0,0.0006319891855317561,0.0,0.0006319891855317561,4.129116055359184,0.351675417000024,0.0,0.351675417000024,473.874580362469
2024-09-19 11:00:00,556.808567304,557.972124497,556.262591219,557.249236139,5697894.0,3247066931.558,0.9666666666666667,1.8041686734732412,1.0,0.4395942710000327,0.0007894875338818608,1.0,0.0,0.0007894875338818608,0.0,0.0007894875338818608,4.132375941010841,0.4395942710000327,0.0,0.4395942710000327,474.314174633469
2024-09-19 12:00:00,557.249236139,558.820053003,557.122242239,558.216245849,6215525.0,3547277035.687,1.0,1.5166542944325676,1.0,0.9670097099999566,0.001735327116282992,1.0,0.0,0.001735327116282992,0.0,0.001735327116282992,4.139546965035953,0.9670097099999566,0.0,0.9670097099999566,475.28118434346896
2024-09-19 13:00:00,558.206574775,559.632813967,558.089349636,559.329884671,4740673.0,2706699889.6410003,1.0,1.5002408867445294,1.0,1.1136388219999844,0.0019949953629641026,1.0,0.0,0.0019949953629641026,0.0,0.0019949953629641026,4.147805342035971,1.1136388219999844,0.0,1.1136388219999844,476.39482316546895
2024-09-19 14:00:00,559.329982358,559.496051305,557.688830411,558.587556477,7490250.0,4272658852.698,0.9166666666666666,1.6193266785600042,1.0,-0.7423281939999242,-0.0013271742031745193,1.0,0.0,-0.0013271742031745193,0.0,-0.0013271742031745193,4.142300481786232,-0.7423281939999242,0.0,-0.7423281939999242,475.652494971469
2024-09-19 15:00:00,558.582672096,558.880619325,557.161317285,557.776749265,21059427.0,11987398841.86,0.85,2.449883800707515,1.0,-0.8108072119999861,-0.0014515311030445233,1.0,0.0,-0.0014515311030445233,0.0,-0.0014515311030445233,4.136287803798763,-0.8108072119999861,0.0,-0.8108072119999861,474.84168775946904
2024-09-20 09:00:00,556.410348399,557.052948262,555.714639489,555.922862226,7363721.0,4181446531.115,0.6333333333333333,2.495099366800729,1.0,-1.8538870390000284,-0.003323707991491176,1.0,0.0,-0.003323707991491176,0.0,-0.003323707991491176,4.12253999097017,-1.8538870390000284,0.0,-1.8538870390000284,472.987800720469
2024-09-20 10:00:00,555.920412547,556.331958663,554.911144692,555.067924164,16016442.0,9089394261.156,0.4666666666666667,3.039599535529733,1.0,-0.8549380619999738,-0.0015378717446098422,1.0,0.0,-0.0015378717446098422,0.0,-0.0015378717446098422,4.116200053202032,-0.8549380619999738,0.0,-0.8549380619999738,472.13286265846904
2024-09-20 11:00:00,555.066748318,555.940009981,553.794090949,555.646146457,9880722.0,5599966250.007,0.48333333333333334,2.918638037106093,1.0,0.5782222929999534,0.0010417144782250976,1.0,0.0,0.0010417144782250976,0.0,0.0010417144782250976,4.120487958392724,0.5782222929999534,0.0,0.5782222929999534,472.711084951469
2024-09-20 12:00:00,555.655847187,557.057063724,555.322690807,556.851290666,5333775.0,3029292112.189,0.6,2.5613563668317405,1.0,1.2051442089999682,0.002168905906545726,1.0,0.0,0.002168905906545726,0.0,0.002168905906545726,4.129424909063532,1.2051442089999682,0.0,1.2051442089999682,473.91622916046896
2024-09-20 13:00:00,556.841491949,557.199635056,556.43974455,556.616121457,4276088.0,2430079023.737,0.48333333333333334,2.5036033985323884,1.0,-0.2351692089999915,-0.0004223195904219379,1.0,0.0,-0.0004223195904219379,0.0,-0.0004223195904219379,4.1276809720272585,-0.2351692089999915,0.0,-0.2351692089999915,473.68105995146897
2024-09-20 14:00:00,556.60632274,556.714108627,554.695572917,556.194776624,7863978.0,4459722357.834,0.3333333333333333,2.415703263748982,1.0,-0.421344832999921,-0.0007569756188465782,1.0,0.0,-0.0007569756188465782,0.0,-0.0007569756188465782,4.124556418169057,-0.421344832999921,0.0,-0.421344832999921,473.25971511846905
2024-09-20 15:00:00,556.17517919,557.850759804,555.71218981,556.812095798,17093752.0,9714413532.652,0.35,2.5915999397617733,1.0,0.6173191739999311,0.0011098974674788042,1.0,0.0,0.0011098974674788042,0.0,0.0011098974674788042,4.129134252892056,0.6173191739999311,0.0,0.6173191739999311,473.877034292469
2024-09-23 09:00:00,557.880155955,557.958545691,556.812095798,557.561697651,3839860.0,2184584751.928,0.4166666666666667,2.5066089544689207,1.0,0.7496018530000583,0.0013462384503801772,1.0,0.0,0.0013462384503801772,0.0,0.0013462384503801772,4.134693052190081,0.7496018530000583,0.0,0.7496018530000583,474.62663614546904
